autoregressive(p);diferencial(d);media(q);sazonalidade(P);diferencial(D);media(Q);periodo(S);MAE;MSE;RMSE
0.0;1.0;0.0;1.0;0.0;1.0;12.0;0.04270824652279709;0.003316154943219152;0.05758606552994528
0.0;0.0;0.0;1.0;0.0;1.0;12.0;0.171619639833764;0.042145391072392215;0.20529342676372328
0.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0721644387907921;0.008279058527025292;0.09098933194075716
0.0;0.0;1.0;1.0;0.0;1.0;12.0;0.10601188812153214;0.016929588642519748;0.13011375270323944
0.0;1.0;0.0;1.0;0.0;1.0;5.0;0.04289819279791735;0.003345988572272866;0.05784452067631701
0.0;1.0;0.0;1.0;0.0;1.0;12.0;0.04270824652279709;0.003316154943219152;0.05758606552994528
0.0;1.0;1.0;1.0;0.0;1.0;5.0;0.04314647141910704;0.003363269686623522;0.05799370385329361
0.0;1.0;1.0;1.0;0.0;1.0;12.0;0.04313841580891159;0.0033549776851307875;0.05792216920256688
1.0;0.0;0.0;1.0;0.0;1.0;5.0;0.04262810511626644;0.003371132128287798;0.0580614513105537
1.0;0.0;0.0;1.0;0.0;1.0;12.0;0.042817156670713855;0.003383042206346259;0.05816392530036345
1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.04306355790420041;0.0033719204205305982;0.05806823934415954
1.0;0.0;1.0;1.0;0.0;1.0;12.0;0.042991909232913475;0.0033873046664047238;0.05820055555065367
1.0;1.0;0.0;1.0;0.0;1.0;5.0;0.043279632059816706;0.0033950984012406605;0.05826747292650215
1.0;1.0;0.0;1.0;0.0;1.0;12.0;0.04312399860149903;0.003356583896929331;0.0579360328028191
1.0;1.0;1.0;1.0;0.0;1.0;5.0;0.043244505585923965;0.0033589409753208036;0.05795637130912186
1.0;1.0;1.0;1.0;0.0;1.0;12.0;0.04313463403219387;0.00335051240828556;0.057883610878084996
